"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue","points"
"S312425","290","295","136.278509282218","42.7402428858294","3.18852912572946","1.67289105960545","0.686375767456343","0.686375767456343","1","weekday","0","0","290"
"S312425","295","300","148.222390641691","42.8075811116297","3.46252665515414","1.79182517733097","0.711193559041214","0.711193559041214","1","weekday","0","0","295"
"S312425","300","305","160.595027455948","43.3497737778845","3.70463357614747","1.88933085318759","0.730067770686265","0.730067770686265","1","weekday","0","0","300"
"S312425","305","310","173.196476841257","45.5988181003989","3.79826679849279","1.92534124707344","0.736722022687609","0.736722022687609","1","weekday","0","0","305"
"S312425","310","315","185.914017838734","49.6930517274193","3.74124774744215","1.90351950509524","0.732709494931551","0.732709494931551","1","weekday","0.1","0.576872964169381","310"
"S312425","315","320","198.652735316178","54.4210271136576","3.65029375320855","1.86801256789526","0.726049444891658","0.726049444891658","1","weekday","0.425","0.977961847389558","315"
"S312425","320","325","211.316139114028","58.8309198129463","3.5919230871438","1.84475645837967","0.721597602248446","0.721597602248446","1","weekday","0.975","1","320"
"S312425","325","330","223.808221807458","62.7361079054946","3.56745468087694","1.83489510255615","0.719688099932868","0.719688099932868","1","weekday","1","1","325"
"S312425","330","335","236.035527069499","66.1713096780645","3.56703725856197","1.83472628518007","0.719655297235909","0.719655297235909","1","weekday","1","1","330"
"S312425","335","340","247.909161439055","69.2196878000363","3.58148338020855","1.84055724727246","0.720786083909798","0.720786083909798","1","weekday","1","1","335"
"S312425","340","345","259.346685722389","72.0054101079599","3.60176666355407","1.84870472087845","0.722358471991285","0.722358471991285","1","weekday","1","1","340"
"S312425","345","350","270.273828669684","74.6868857368129","3.61875884907151","1.85549497097641","0.723662161059288","0.723662161059288","1","weekday","0.975","1","345"
"S312425","350","355","280.625974512064","77.452553469915","3.62319848655561","1.85726384187338","0.724000767909726","0.724000767909726","1","weekday","0.475","0.977961847389558","350"
"S312425","355","360","290.349386859596","80.5207871586706","3.6058935475562","1.8503568064542","0.722676228010745","0.722676228010745","1","weekday","0.125","0.6325","355"
"S312425","360","365","299.402143715937","84.1453546705577","3.55815415940837","1.83112901768657","0.718955403504415","0.718955403504415","1","weekday","0.025","0.299966124661247","360"
"S312425","365","370","307.754771218525","88.6280858883899","3.47242940128577","1.7959453627595","0.712017183234965","0.712017183234965","1","weekday","0.025","0.299966124661247","365"
"S312425","370","375","315.390576504288","94.2064954275387","3.347864444728","1.74324111424493","0.701302123634447","0.701302123634447","1","weekday","0.025","0.299966124661247","370"
"S312425","375","380","322.305692199384","100.469333076953","3.20800071353632","1.68167446268286","0.688279371079799","0.688279371079799","1","weekday","0.075","0.527083333333333","375"
"S312425","380","385","328.508855886925","106.163899993832","3.09435557572782","1.62963898795182","0.676830934413613","0.676830934413613","1","weekday","0.55","0.977961847389558","380"
"S312425","385","390","334.020957108527","109.631577082934","3.04675866202167","1.60727522667555","0.671782339551483","0.671782339551483","1","weekday","0.8","1","385"
"S312425","390","395","338.874391738016","109.466629604798","3.09568672171088","1.63025948055777","0.676969897184129","0.676969897184129","1","weekday","0.9","1","390"
"S312425","395","400","343.108319062053","106.102753959765","3.23373622509517","1.69320200340427","0.690760182528313","0.690760182528313","1","weekday","0.925","1","395"
"S312425","400","405","346.751660822967","101.57995918806","3.41358338391345","1.77128699315225","0.707052710441326","0.707052710441326","1","weekday","0.9","1","400"
"S312425","405","410","349.821467514592","97.4015224999104","3.59154003485842","1.84460259731749","0.721567909505588","0.721567909505588","1","weekday","0.55","0.977961847389558","405"
"S312425","410","415","352.337617058266","94.2077985614977","3.74000478132672","1.90304011449578","0.732620662681276","0.732620662681276","1","weekday","0.325","0.859323678710063","410"
"S312425","415","420","354.326339811581","92.4408259718835","3.83300707329629","1.93847666043952","0.739108229941252","0.739108229941252","1","weekday","0.275","0.81770483546004","415"
"S312425","420","425","355.81981964471","92.5544948786457","3.84443586571618","1.94277191198558","0.739883812624429","0.739883812624429","1","weekday","0.25","0.81770483546004","420"
"S312425","425","430","356.855741036128","95.103658041147","3.75228196671187","1.90776824381604","0.733495507834584","0.733495507834584","1","weekday","0.3","0.839601769911504","425"
"S312425","430","435","357.47680054188","100.521406096863","3.55622562817528","1.83034686025405","0.718802993804104","0.718802993804104","1","weekday","0.35","0.869598765432099","430"
"S312425","435","440","357.730201669167","107.938432365349","3.31420601383504","1.72866328448465","0.698268606168258","0.698268606168258","1","weekday","0.55","0.977961847389558","435"
"S312425","440","445","357.657046115265","115.942628737744","3.08477606562006","1.62516576303904","0.675827360324449","0.675827360324449","1","weekday","0.95","1","440"
"S312425","445","450","357.251543697019","123.889974165342","2.88361948659571","1.52788080361493","0.653213607187616","0.653213607187616","1","weekday","0.875","1","445"
"S312425","450","455","356.461114991885","131.288910253052","2.71508929661178","1.44099964762833","0.63168798858737","0.63168798858737","1","weekday","0.725","1","450"
"S312425","455","460","355.227360074797","137.53225015245","2.58286590731293","1.36897274609769","0.612833172187265","0.612833172187265","1","weekday","0.7","1","455"
"S312425","460","465","353.496829771512","141.927980649198","2.49067751231693","1.31653823655278","0.598502818990103","0.598502818990103","1","weekday","0.525","0.977961847389558","460"
"S312425","465","470","351.221715002439","143.958485690165","2.43974305035659","1.28672921356834","0.590120771179638","0.590120771179638","1","weekday","0.2","0.790978115230013","465"
"S312425","470","475","348.360538249797","144.064577962999","2.41808599431894","1.27386555201938","0.586449777903096","0.586449777903096","1","weekday","0.025","0.299966124661247","470"
"S312425","475","480","344.878820033353","143.647577722011","2.40086763384739","1.26355586618556","0.583483909774106","0.583483909774106","1","weekday","0","0","475"
"S312425","480","485","340.749693179296","144.308859540667","2.36125276205424","1.23955248419421","0.576495995655274","0.576495995655274","1","weekday","0","0","480"
"S312425","485","490","335.954438322043","147.710649419869","2.27440905338579","1.1854917468509","0.560325351980392","0.560325351980392","1","weekday","0","0","485"
"S312425","490","495","330.482915636357","155.444644849173","2.1260488964224","1.08817477740284","0.529643931669335","0.529643931669335","1","weekday","0.05","0.450406917599186","490"
"S312425","495","500","324.333870252677","167.787924264066","1.93299888341331","0.95084080418415","0.482669126929754","0.482669126929754","1","weekday","0.3","0.839601769911504","495"
"S312425","500","505","317.515092194255","183.300838715678","1.73220752517538","0.792611780876581","0.422701965286311","0.422701965286311","1","weekday","0.9","1","500"
"S312425","505","510","310.043415901458","199.581249522067","1.55346966032086","0.635494065513782","0.356279671536397","0.356279671536397","1","weekday","1","1","505"
"S312425","510","515","301.944549368194","213.320871149156","1.41544776065101","0.50125850527301","0.293509779873425","0.293509779873425","1","weekday","0.975","1","510"
"S312425","515","520","293.252728480701","221.243638576297","1.32547417122491","0.40650855748635","0.245553009097187","0.245553009097187","1","weekday","0.975","1","515"
"S312425","520","525","284.010267950333","223.812147107417","1.26896717457442","0.343654750273418","0.211957550962355","0.211957550962355","1","weekday","0.825","1","520"
"S312425","525","530","274.267136198783","225.191493780106","1.21792849096955","0.28442942983524","0.178933732633242","0.178933732633242","1","weekday","0.55","0.977961847389558","525"
"S312425","530","535","264.080060404507","228.05998267651","1.15794124556735","0.211562052222596","0.136398324329438","0.136398324329438","1","weekday","0.175","0.764869200394867","530"
"S312425","535","540","253.511228491285","232.64914331432","1.08967187619848","0.123893773674708","0.0822925489380687","0.0822925489380687","1","weekday","0.15","0.709535256410256","535"
"S312425","540","545","243.322280824398","238.706198323814","1.01933792475017","0.0276324043418975","0.018971063746999","0.018971063746999","1","weekday","0.575","0.991939411650107","540"
"S312425","545","550","236.637585599811","245.973900392605","0.962043473808023","-0.0558260054345535","-0.0379565261919755","0.0379565261919755","-1","weekend","0.65","1","545"
"S312425","550","555","235.033973176663","254.172937425998","0.924701014816312","-0.11294112295351","-0.0752989851837263","0.0752989851837263","-1","weekend","0.7","1","550"
"S312425","555","560","236.044879563477","262.98745390971","0.897551864373413","-0.15593278847263","-0.102448135626614","0.102448135626614","-1","weekend","0.775","1","555"
"S312425","560","565","237.156954600976","272.054137070078","0.87172706563138","-0.198051591417496","-0.128272934368612","0.128272934368612","-1","weekend","0.625","1","560"
"S312425","565","570","239.202899373691","280.972145952747","0.85134025852484","-0.232192240090689","-0.148659741475156","0.148659741475156","-1","weekend","0.325","0.859323678710063","565"
"S312425","570","575","244.105294614982","289.371486271722","0.843570656390677","-0.245419183036858","-0.156429343609312","0.156429343609312","-1","weekend","0.225","0.791881955484897","570"
"S312425","575","580","251.762985405336","296.927738654729","0.847893115496662","-0.238045683237755","-0.152106884503338","0.152106884503338","-1","weekend","0.25","0.81770483546004","575"
"S312425","580","585","261.507838025736","303.31159783634","0.862175531338699","-0.213946475675565","-0.137824468661277","0.137824468661277","-1","weekend","0.35","0.869598765432099","580"
"S312425","585","590","272.607050379798","308.183419181534","0.884561054919116","-0.17696636962107","-0.115438945080871","0.115438945080871","-1","weekend","0.45","0.977961847389558","585"
"S312425","590","595","284.208804394071","311.20637369156","0.913248662046213","-0.130920359917049","-0.0867513379537805","0.0867513379537805","-1","weekend","0.325","0.859323678710063","590"
"S312425","595","600","295.39827789966","312.062639474642","0.946599305821945","-0.0791742307950326","-0.0534006941780249","0.0534006941780249","-1","weekend","0.3","0.839601769911504","595"
"S312425","600","605","305.563418657476","310.684404316163","0.983517081683071","-0.0239779854995197","-0.0164829183169135","0.0164829183169135","-1","weekend","0.35","0.869598765432099","600"
"S312425","605","610","314.474182578559","308.100464999064","1.02068714040894","0.0295407211141254","0.0202678564174461","0.0202678564174461","1","weekday","0.425","0.977961847389558","605"
"S312425","610","615","321.996231396035","306.384321588587","1.05095531561962","0.0717013302853983","0.048484759401538","0.048484759401538","1","weekday","0.25","0.81770483546004","610"
"S312425","615","620","328.015087876963","307.471389945972","1.06681499028121","0.0933100020791141","0.0626303444269882","0.0626303444269882","1","weekday","0.2","0.790978115230013","615"
"S312425","620","625","332.439286898782","311.730608230151","1.06643132923714","0.0927910691396182","0.0622931148175136","0.0622931148175136","1","weekday","0.2","0.790978115230013","620"
"S312425","625","630","335.202900193343","317.960047248647","1.05422962128073","0.0761891339609936","0.0514400470125841","0.0514400470125841","1","weekday","0.375","0.915781853281853","625"
"S312425","630","635","336.267330624269","324.576316074707","1.03601930877443","0.0510508914545106","0.0347670245808981","0.0347670245808981","1","weekday","0.675","1","630"
"S312425","635","640","335.622302800777","329.876838141151","1.01741699930193","0.0249111044868627","0.0171188404694082","0.0171188404694082","1","weekday","0.825","1","635"
"S312425","640","645","333.28601183927","332.306276758868","1.00294828942131","0.00424722457560429","0.00293962256318675","0.00293962256318675","1","weekday","0.875","1","640"
"S312425","645","650","329.463921651741","331.62424977303","0.993485614749923","-0.00942901687310966","-0.00651438525006536","0.00651438525006536","-1","weekend","0.675","1","645"
"S312425","650","655","325.16484828727","329.243113681133","0.98761320973956","-0.017981961628313","-0.0123867902604066","0.0123867902604066","-1","weekend","0.7","1","650"
"S312425","655","660","321.958885660012","326.618035223892","0.985735173623569","-0.0207279888701343","-0.0142648263764405","0.0142648263764405","-1","weekend","0.675","1","655"
"S312425","660","665","320.581672628611","324.535831111496","0.98781595711838","-0.0176858207755698","-0.0121840428816268","0.0121840428816268","-1","weekend","0.75","1","660"
"S312425","665","670","320.830751605389","323.616656189165","0.991391343645339","-0.0124734329466459","-0.00860865635466187","0.00860865635466187","-1","weekend","0.75","1","665"
"S312425","670","675","322.341581798892","324.37270920868","0.993738291316977","-0.00906213800144512","-0.0062617086830071","0.0062617086830071","-1","weekend","0.825","1","670"
"S312425","675","680","324.763608399279","326.78907182069","0.993801924250016","-0.00896975957685168","-0.00619807574999669","0.00619807574999669","-1","weekend","0.475","0.977961847389558","675"
"S312425","680","685","327.748191749111","330.317246723888","0.992222461890024","-0.0112644776179237","-0.00777753810997961","0.00777753810997961","-1","weekend","0.5","0.977961847389558","680"
"S312425","685","690","330.940566210871","334.287072471349","0.989989124509849","-0.0145154182828814","-0.0100108754901432","0.0100108754901432","-1","weekend","0.625","1","685"
"S312425","690","695","333.975710664006","337.999442314917","0.988095448846446","-0.0172776837188966","-0.01190455115356","0.01190455115356","-1","weekend","0.5","0.977961847389558","690"
"S312425","695","700","336.47820092432","340.724445727061","0.98753759861967","-0.0180924177892238","-0.0124624013803246","0.0124624013803246","-1","weekend","0.35","0.869598765432099","695"
"S312425","700","705","338.066178080818","341.878268221521","0.988849568706037","-0.0161770309189676","-0.0111504312939807","0.0111504312939807","-1","weekend","0.425","0.977961847389558","700"
"S312425","705","710","338.359504715369","341.699812600657","0.990224437467891","-0.0141725412864404","-0.0097755625321217","0.0097755625321217","-1","weekend","0.95","1","705"
"S312425","710","715","336.991992108116","341.149351955148","0.987813666292471","-0.0176891665071178","-0.0121863337075229","0.0121863337075229","-1","weekend","0.925","1","710"
"S312425","715","720","333.814160285221","340.814652316155","0.979459533258448","-0.0299422066552066","-0.0205404667415394","0.0205404667415394","-1","weekend","0.875","1","715"
"S312425","720","725","329.634330594772","340.74437748581","0.96739477559978","-0.0478233483343509","-0.0326052244001967","0.0326052244001967","-1","weekend","0.65","1","720"
"S312425","725","730","326.162088716087","340.878828359077","0.956827064579417","-0.0636698970504653","-0.0431729354205726","0.0431729354205726","-1","weekend","0.45","0.977961847389558","725"
"S312425","730","735","325.235602419059","341.157035959369","0.953331070849711","-0.0689507775752983","-0.0466689291502915","0.0466689291502915","-1","weekend","0.05","0.450406917599186","730"
"S312425","735","740","328.222467553035","341.516448129456","0.961073674052204","-0.0572810654328835","-0.038926325947788","0.038926325947788","-1","weekend","0.075","0.527083333333333","735"
"S312425","740","745","334.096362172353","341.892718386607","0.977196483589809","-0.033279422764665","-0.0228035164102005","0.0228035164102005","-1","weekend","0.325","0.859323678710063","740"
"S312425","745","750","339.653390825512","342.219607190917","0.992501258515053","-0.0108591632591979","-0.00749874148494799","0.00749874148494799","-1","weekend","0.775","1","745"
"S312425","750","755","342.861247771396","342.429006947009","1.00126227864935","0.00181993475673821","0.00126068731064729","0.00126068731064729","1","weekday","0.875","1","750"
"S312425","755","760","343.485695958057","342.451102547513","1.00302114200494","0.00435201586456971","0.00301204219773924","0.00301204219773924","1","weekday","0.825","1","755"
"S312425","760","765","341.634481617022","342.214679038349","0.998304580554648","-0.00244804904791247","-0.00169541944533778","0.00169541944533778","-1","weekend","0.875","1","760"
"S312425","765","770","337.506955019026","341.660003749047","0.987844498377188","-0.0176441371629527","-0.0121555016228547","0.0121555016228547","-1","weekend","0.55","0.977961847389558","765"
"S312425","770","775","332.706124505063","340.788803872758","0.976282438636942","-0.0346295148510283","-0.0237175613630545","0.0237175613630545","-1","weekend","0.075","0.527083333333333","770"
"S312425","775","780","328.936108631669","339.663828693703","0.968416654480722","-0.0463002043876271","-0.0315833455192921","0.0315833455192921","-1","weekend","0.075","0.527083333333333","775"
"S312425","780","785","326.360814232194","338.358405618028","0.96454176640323","-0.0520843839554451","-0.0354582335967493","0.0354582335967493","-1","weekend","0.05","0.450406917599186","780"
"S312425","785","790","324.773071930849","336.943545913302","0.963879783037649","-0.0530748729452251","-0.03612021696235","0.03612021696235","-1","weekend","0.1","0.576872964169381","785"
"S312425","790","795","323.981863622957","335.487672941867","0.965704226274496","-0.0503467035762385","-0.0342957737254492","0.0342957737254492","-1","weekend","0.1","0.576872964169381","790"
"S312425","795","800","323.807186809072","334.056501675141","0.969318618812465","-0.0449571318014206","-0.0306813811875526","0.0306813811875526","-1","weekend","0.225","0.791881955484897","795"
"S312425","800","805","324.076144478046","332.713054730934","0.974040963737139","-0.0379456481057117","-0.0259590362628514","0.0259590362628514","-1","weekend","0.525","0.977961847389558","800"
"S312425","805","810","324.62010341683","331.517800311844","0.979193585115112","-0.0303339881976176","-0.0208064148848501","0.0208064148848501","-1","weekend","0.825","1","805"
"S312425","810","815","325.27281866331","330.528898261791","0.984097972594465","-0.0231261436113511","-0.0159020274055381","0.0159020274055381","-1","weekend","0.875","1","810"
"S312425","815","820","325.869458761472","329.802541841185","0.988074430664616","-0.017308372200701","-0.0119255693354067","0.0119255693354067","-1","weekend","0.95","1","815"
"S312425","820","825","326.246488291837","329.384275214357","0.99047378044845","-0.0138093098964389","-0.00952621955155659","0.00952621955155659","-1","weekend","0.95","1","820"
"S312425","825","830","326.242372576867","329.273037957766","0.990795889637075","-0.0133402113782866","-0.0092041103629039","0.0092041103629039","-1","weekend","0.925","1","825"
"S312425","830","835","325.699065902203","329.421426067227","0.988700309480585","-0.0163948110590798","-0.0112996905194072","0.0112996905194072","-1","weekend","0.75","1","830"
"S312425","835","840","325.089187075416","329.771940872549","0.98580002354129","-0.0206330794260967","-0.0141999764587047","0.0141999764587047","-1","weekend","0.275","0.81770483546004","835"
"S312425","840","845","327.139101740041","330.265715870418","0.990533034523015","-0.0137230047319058","-0.00946696547699848","0.00946696547699848","-1","weekend","0.3","0.839601769911504","840"
"S312425","845","850","333.308146647507","330.842200590341","1.00745354145501","0.0107133106560921","0.0073983971948304","0.0073983971948304","1","weekday","0.55","0.977961847389558","845"
"S312425","850","855","341.209077748081","331.438942898565","1.02947793268972","0.0419129055016682","0.0286338655289891","0.0286338655289891","1","weekday","0.275","0.81770483546004","850"
"S312425","855","860","347.677794412168","331.991480143148","1.04724914706322","0.0666047091954508","0.0451173889190965","0.0451173889190965","1","weekday","0.175","0.764869200394867","855"
"S312425","860","865","350.957303368167","332.43335068295","1.05572230537989","0.0782304016121987","0.0527812144310417","0.0527812144310417","1","weekday","0.225","0.791881955484897","860"
"S312425","865","870","350.886640104693","332.696237918637","1.05467570748577","0.0767994661145042","0.0518412504409656","0.0518412504409656","1","weekday","0.6","1","865"
"S312425","870","875","347.717253777358","332.628490747231","1.04536220873994","0.0640029099729342","0.0433937714226268","0.0433937714226268","1","weekday","0.725","1","870"
"S312425","875","880","341.780652635904","331.791155623529","1.03010778570514","0.0427953022303429","0.0292278013261884","0.0292278013261884","1","weekday","0.775","1","875"
"S312425","880","885","333.463904356862","329.946726612815","1.01065983524114","0.0152975011087235","0.0105474016770082","0.0105474016770082","1","weekday","0.8","1","880"
"S312425","885","890","323.185555572876","327.384082996295","0.987175529778379","-0.0186214616489445","-0.0128244702216263","0.0128244702216263","-1","weekend","0.5","0.977961847389558","885"
"S312425","890","895","311.373597607291","324.506747810958","0.959528884091747","-0.0596018592757526","-0.040471115908247","0.040471115908247","-1","weekend","0.6","1","890"
"S312425","895","900","298.446631689709","321.705465344017","0.927701465595444","-0.108267474228754","-0.0722985344045875","0.0722985344045875","-1","weekend","0.775","1","895"
"S312425","900","905","284.798903136398","319.356795075967","0.89178908207872","-0.165225557634408","-0.108210917921332","0.108210917921332","-1","weekend","0.65","1","900"
"S312425","905","910","271.97508237369","317.826239777173","0.855735141832124","-0.224763757013868","-0.144264858167871","0.144264858167871","-1","weekend","0.55","0.977961847389558","905"
"S312425","910","915","265.269760549735","317.475650406067","0.83555938923329","-0.259185720212736","-0.16444061076669","0.16444061076669","-1","weekend","0.525","0.977961847389558","910"
"S312425","915","920","266.317530254592","318.57731775524","0.83595885649085","-0.258496156166487","-0.164041143509158","0.164041143509158","-1","weekend","0.675","1","915"
"S312425","920","925","269.969033525029","320.93136193766","0.841204897816965","-0.249470844870362","-0.158795102183024","0.158795102183024","-1","weekend","0.7","1","920"
"S312425","925","930","272.881718044294","323.851757807819","0.842613052007048","-0.247057831586289","-0.157386947992962","0.157386947992962","-1","weekend","0.575","0.991939411650107","925"
"S312425","930","935","274.624048394369","326.534127447925","0.841027094290982","-0.24977581620291","-0.15897290570899","0.15897290570899","-1","weekend","0.35","0.869598765432099","930"
"S312425","935","940","275.338628186781","328.148569468253","0.839066976988358","-0.253142119130126","-0.160933023011656","0.160933023011656","-1","weekend","0.275","0.81770483546004","935"
"S312425","940","945","275.184701821849","327.856239330688","0.839345630217784","-0.252663081217532","-0.160654369782216","0.160654369782216","-1","weekend","0.225","0.791881955484897","940"
"S312425","945","950","274.332584094814","325.119637569682","0.84378964662206","-0.24504470922468","-0.156210353377933","0.156210353377933","-1","weekend","0.225","0.791881955484897","945"
"S312425","950","955","272.958842432044","320.806760292431","0.850851279390833","-0.233021110139002","-0.149148720609191","0.149148720609191","-1","weekend","0.625","1","950"
"S312425","955","960","271.242420309986","316.962892141781","0.855754496929112","-0.224731126372339","-0.144245503070892","0.144245503070892","-1","weekend","0.775","1","955"
"S312425","960","965","269.361819376765","315.065674142439","0.854938641316377","-0.226107212953267","-0.145061358683586","0.145061358683586","-1","weekend","0.825","1","960"
"S312425","965","970","267.49340043884","315.447472659615","0.847980800681451","-0.237896494102689","-0.15201919931855","0.15201919931855","-1","weekend","0.75","1","965"
"S312425","970","975","265.777036049613","316.803023883307","0.838934656594413","-0.253369649273993","-0.161065343405584","0.161065343405584","-1","weekend","0.45","0.977961847389558","970"
"S312425","975","980","264.182905189432","317.673219747047","0.831618432928633","-0.266006358817095","-0.168381567071379","0.168381567071379","-1","weekend","0.325","0.859323678710063","975"
"S312425","980","985","262.516228973963","317.916261072351","0.825740174750673","-0.276240196495618","-0.174259825249297","0.174259825249297","-1","weekend","0.3","0.839601769911504","980"
"S312425","985","990","260.555927808373","317.73004508843","0.82005441989553","-0.286208442829455","-0.179945580104462","0.179945580104462","-1","weekend","0.5","0.977961847389558","985"
"S312425","990","995","258.090308393798","317.305217259772","0.813381861863634","-0.297995275332891","-0.186618138136363","0.186618138136363","-1","weekend","0.725","1","990"
"S312425","995","1000","254.920264555884","316.823156354173","0.80461373937867","-0.313631721621514","-0.195386260621313","0.195386260621313","-1","weekend","0.8","1","995"
"S312425","1000","1005","250.924567129561","316.461352365968","0.792907460116592","-0.334775595441508","-0.207092539883446","0.207092539883446","-1","weekend","0.775","1","1000"
"S312425","1005","1010","246.297855297179","316.395143651515","0.778450176114136","-0.361323390808906","-0.221549823885876","0.221549823885876","-1","weekend","0.55","0.977961847389558","1005"
"S312425","1010","1015","241.876890938186","316.761471703238","0.763593153035958","-0.38912392840187","-0.23640684696409","0.23640684696409","-1","weekend","0.225","0.791881955484897","1010"
"S312425","1015","1020","239.703685277602","317.510296535223","0.754947754114835","-0.40555128818146","-0.24505224588516","0.24505224588516","-1","weekend","0.075","0.527083333333333","1015"
"S312425","1020","1025","240.766892579067","318.403200094672","0.756169826520206","-0.403217812341065","-0.243830173479824","0.243830173479824","-1","weekend","0.05","0.450406917599186","1020"
"S312425","1025","1030","243.665444029187","319.160669142158","0.763456990750498","-0.389381209612064","-0.236543009249507","0.236543009249507","-1","weekend","0.175","0.764869200394867","1025"
"S312425","1030","1035","246.558397242679","319.499365731435","0.771702305819072","-0.373883678413423","-0.228297694180931","0.228297694180931","-1","weekend","0.375","0.915781853281853","1030"
"S312425","1035","1040","248.152162007946","319.134576756446","0.777578426412028","-0.362939902358457","-0.222421573587995","0.222421573587995","-1","weekend","0.45","0.977961847389558","1035"
"S312425","1040","1045","247.848450613282","317.785199939115","0.779924460487046","-0.358593696243511","-0.220075539512938","0.220075539512938","-1","weekend","0.55","0.977961847389558","1040"
"S312425","1045","1050","245.726266292018","315.281678738605","0.779386443497549","-0.359589257130668","-0.220613556502434","0.220613556502434","-1","weekend","0.775","1","1045"
"S312425","1050","1055","242.415441574741","311.966774459292","0.77705531941631","-0.363910785563694","-0.222944680583718","0.222944680583718","-1","weekend","0.85","1","1050"
"S312425","1055","1060","238.642562907567","308.671545826096","0.773127831620788","-0.371221120843255","-0.226872168379228","0.226872168379228","-1","weekend","0.85","1","1055"
"S312425","1060","1065","235.072080650098","306.293536932937","0.767473199088649","-0.381811723840388","-0.232526800911349","0.232526800911349","-1","weekend","0.9","1","1060"
"S312425","1065","1070","232.186196952803","305.708204436209","0.759502668176681","-0.396873061880209","-0.240497331823303","0.240497331823303","-1","weekend","0.975","1","1065"
"S312425","1070","1075","230.301594391491","307.808151731096","0.748198490183861","-0.418507040260924","-0.251801509816139","0.251801509816139","-1","weekend","0.95","1","1070"
"S312425","1075","1080","229.706780020024","313.250096530754","0.733301545838381","-0.447521514228433","-0.266698454161606","0.266698454161606","-1","weekend","0.825","1","1075"
"S312425","1080","1085","230.707615636098","321.188570945974","0.718293353205598","-0.477354929416799","-0.281706646794387","0.281706646794387","-1","weekend","0.225","0.791881955484897","1080"
"S312425","1085","1090","233.356577512028","329.101409650517","0.709071947640201","-0.495996073575652","-0.290928052359788","0.290928052359788","-1","weekend","0.025","0.299966124661247","1085"
"S312425","1090","1095","236.272825468192","334.258620902024","0.706856340251122","-0.500511059862699","-0.2931436597489","0.2931436597489","-1","weekend","0.1","0.576872964169381","1090"
"S312425","1095","1100","236.939261123495","335.53550465942","0.706152576503033","-0.501948158441827","-0.29384742349697","0.29384742349697","-1","weekend","0.2","0.790978115230013","1095"
"S312425","1100","1105","234.370242568941","333.594456976953","0.702560362341791","-0.509305911247742","-0.297439637658205","0.297439637658205","-1","weekend","0.175","0.764869200394867","1100"
"S312425","1105","1110","229.476930991552","329.524690122268","0.696387669483601","-0.522037436603044","-0.303612330516422","0.303612330516422","-1","weekend","0.2","0.790978115230013","1105"
"S312425","1110","1115","223.538886203941","324.349412118993","0.689191587379638","-0.537023003480844","-0.310808412620381","0.310808412620381","-1","weekend","0.125","0.6325","1110"
"S312425","1115","1120","217.752255482488","318.690926224112","0.683270961186258","-0.549470280884428","-0.316729038813753","0.316729038813753","-1","weekend","0.05","0.450406917599186","1115"
"S312425","1120","1125","213.148753355269","312.776875475121","0.681472225309136","-0.553273236426699","-0.318527774690861","0.318527774690861","-1","weekend","0.025","0.299966124661247","1120"
"S312425","1125","1130","210.406911588532","306.748890072977","0.685925584077828","-0.543876027680782","-0.314074415922142","0.314074415922142","-1","weekend","0.1","0.576872964169381","1125"
"S312425","1130","1135","209.749160185495","300.73767016597","0.697448909774885","-0.519840555815067","-0.302551090225113","0.302551090225113","-1","weekend","0.2","0.790978115230013","1130"
"S312425","1135","1140","210.516417952026","294.84455747005","0.713991195083905","-0.486021811791405","-0.286008804916086","0.286008804916086","-1","weekend","0.575","0.991939411650107","1135"
"S312425","1140","1145","211.203939319437","289.071383732093","0.73062901139733","-0.452789054343636","-0.269370988602697","0.269370988602697","-1","weekend","0.85","1","1140"
"S312425","1145","1150","210.321331292371","283.328767898156","0.742322542298182","-0.429881914691621","-0.257677457701796","0.257677457701796","-1","weekend","0.9","1","1145"
"S312425","1150","1155","207.352920476768","277.51541505814","0.747176225988483","-0.420479543472252","-0.252823774011518","0.252823774011518","-1","weekend","0.775","1","1150"
"S312425","1155","1160","202.76914959061","271.537406954069","0.746744810835249","-0.421312787672038","-0.25325518916472","0.25325518916472","-1","weekend","0.625","1","1155"
"S312425","1160","1165","197.229903367376","265.308739054203","0.743397688558918","-0.427793892442024","-0.256602311441098","0.256602311441098","-1","weekend","0.5","0.977961847389558","1160"
"S312425","1165","1170","191.324555273169","258.752151367041","0.739412423287544","-0.435548811620844","-0.26058757671244","0.26058757671244","-1","weekend","0.275","0.81770483546004","1165"
"S312425","1170","1175","185.432747824199","251.800200661945","0.736428117756556","-0.441383383227358","-0.263571882243451","0.263571882243451","-1","weekend","0.225","0.791881955484897","1170"
"S312425","1175","1180","179.740230712235","244.396511572806","0.73544515654304","-0.443310333738265","-0.264554843456953","0.264554843456953","-1","weekend","0.325","0.859323678710063","1175"
"S312425","1180","1185","174.382029844078","236.589701452455","0.737065175591009","-0.440135898437384","-0.262934824409004","0.262934824409004","-1","weekend","0.6","1","1180"
"S312425","1185","1190","169.478094229939","228.879320333369","0.740469230610654","-0.433488307742873","-0.259530769389395","0.259530769389395","-1","weekend","0.775","1","1185"
"S312425","1190","1195","165.136117558848","222.151195038561","0.743350120309655","-0.427886210018589","-0.256649879690369","0.256649879690369","-1","weekend","0.875","1","1190"
